,names,scores,logfoldchanges,pvals,pvals_adj
15518,Pcdhb6,-1.340775,-2.929398,0.18011009088370583,0.27844012660499945
15519,Creb3l1,-1.3409008,-0.43664652,0.18003167301696035,0.2783430712847993
15520,Tenm4,-1.3413652,-0.19827688,0.17988109651500825,0.2781585889989703
15521,Uchl4,-1.3416144,-0.6879583,0.1798145178980539,0.2781039550426066
15522,Purg,-1.3416772,-0.15929782,0.17977904798048297,0.2780974236597373
15523,Cyp2c67,-1.3419526,-1.0253705,0.17971227526398645,0.27801829477654777
15524,Gm48342,-1.3425714,-2.1915784,0.1795197912981969,0.27774465754957883
15525,Mchr1,-1.3426769,-1.2420771,0.17947307096090628,0.2776965110486902
15526,Tfap2a,-1.3427943,-0.9850511,0.17941161359167207,0.27762555176317155
15527,Gm35549,-1.3434728,-2.6298022,0.17922981886060618,0.27741658919293827
15528,Axdnd1,-1.3438622,-0.8317033,0.17908843183686624,0.2772218529173162
15529,Hspb1,-1.343956,-0.19123001,0.1790393809023259,0.27717002783626726
15530,Eprn,-1.3441536,-0.5728305,0.17897416431454194,0.2770931655909234
15531,Gm47882,-1.3447483,-1.0291871,0.1787807844677044,0.27684192810136043
15532,Gm16104,-1.344828,-2.0947914,0.17877262951927422,0.27684192810136043
15533,Gm14221,-1.3449353,-2.0801346,0.17876080020966117,0.27684192810136043
15534,Nim1k,-1.3452804,-0.4407271,0.1786234061315082,0.2766945112819464
15535,Lypd2,-1.3456597,-0.3585164,0.1784902584885417,0.2765545816537498
15536,Rhbdf1,-1.3473653,-0.17420585,0.17794025184841114,0.27583353227234886
15537,Myh7,-1.3473696,-1.4981822,0.17796953493696602,0.27583353227234886
15538,Gm16861,-1.3478596,-0.6152487,0.17778138282538122,0.2756300508920639
15539,Dmxl2,-1.3482664,-0.26433977,0.17765630204727495,0.2754841167733682
15540,Hmgcll1,-1.3488454,-0.22795123,0.17746148587378527,0.275229977219951
15541,Insrr,-1.3495775,-18.126564,0.17727845054193733,0.27501799020799067
15542,Gm39929,-1.3497018,-1.27983,0.1772078348630209,0.27494419569672235
15543,Aire,-1.3501247,-1.8537313,0.17705513918953414,0.27476734765245925
15544,Mab21l1,-1.3509611,-2.435317,0.17682353912773266,0.27447972411909316
15545,Tmprss11d,-1.3516716,-2.7422721,0.17659397195801055,0.2741951064944686
15546,Gm26870,-1.3523443,-1.7228479,0.17636071199666342,0.27395241064147036
15547,Abca13,-1.35353,-0.46283036,0.17595878532698397,0.27337578587940253
15548,Oas3,-1.3540719,-1.4105947,0.17579514424783077,0.2731453882342343
15549,Stx1b,-1.3542001,-0.79920644,0.17576459648950243,0.273121764950951
15550,B630019A10Rik,-1.355246,-2.5628185,0.17544860004372104,0.27269065623117156
15551,Trim9,-1.3552768,-20.673574,0.17545652167503414,0.27269065623117156
15552,Rdh5,-1.3554794,-0.4906934,0.1753348254500641,0.2725491130042041
15553,Ggt1,-1.3574444,-0.3727968,0.17471739765446545,0.27170799215878777
15554,Gm16364,-1.3578986,-1.9092145,0.17459639384009545,0.27154353956781996
15555,Gm42726,-1.3579017,-0.42443386,0.17458449230984993,0.27154353956781996
15556,4930415O20Rik,-1.3581697,-1.334407,0.17449848270695623,0.27146241847437697
15557,Art3,-1.3586066,-2.538479,0.17438885576287846,0.2713155871496579
15558,Zbtb44,-1.358793,-0.1448061,0.17429249220481285,0.27120202381109293
15559,Rgs22,-1.3596562,-1.1564691,0.17403616306157083,0.2708615635652672
15560,Gja6,-1.3598102,-1.9123523,0.17398735675085142,0.2708092821060821
15561,Pde8a,-1.3600906,-0.59000355,0.1738755600697499,0.2706826105686154
15562,Hrc,-1.3609592,-0.41699433,0.1736057879580461,0.27030992176812635
15563,Fgf3,-1.3611192,-1.9193187,0.17357546092479476,0.27028634454215267
15564,A930038B10Rik,-1.3621768,-2.2365487,0.17325923584802191,0.26986475307094765
15565,Prss27,-1.3629371,-0.527724,0.17299560294291477,0.2694777047679954
15566,AL732506.1,-1.3638557,-1.1164334,0.17271896953873947,0.2691211844312424
15567,Tchh,-1.3650188,-0.306262,0.172324161780585,0.26861985109855613
15568,Napepld,-1.3657241,-0.32367265,0.17210463812899426,0.26832465259666266
15569,Taco1os,-1.3660864,-0.6953947,0.17200029704154499,0.26820896078313633
15570,Plekhb1,-1.36624,-0.37359822,0.1719352727325534,0.2681310543752804
15571,Sptlc3,-1.3671066,-1.4717503,0.171675423884272,0.2677962093716626
15572,4833413G10Rik,-1.3674845,-0.87724656,0.17156158061404989,0.2676890020100007
15573,Tmem67,-1.3675673,-0.27293476,0.1715316392255956,0.2676657471916895
15574,Gm5485,-1.3703288,-0.6706964,0.17066420990629882,0.2664703424516056
15575,Zfp971,-1.3714522,-0.35939282,0.17032240505738733,0.26596533117128646
15576,Lmln,-1.3721162,-0.21238384,0.1701111428672422,0.2656820516835054
15577,Col3a1,-1.372317,-0.24557802,0.17004621955464677,0.2656039582373388
15578,4930426D05Rik,-1.3725837,-2.1504824,0.16997607484010552,0.26556193330370664
15579,Slc22a17,-1.3726256,-0.1759607,0.1699488436922598,0.2655450682691559
15580,Hectd2,-1.3728362,-0.32162023,0.16988281650870926,0.26546838938794054
15581,C130073E24Rik,-1.3728629,-1.3362325,0.16987818851701023,0.26546838938794054
15582,Cib3,-1.3729851,-19.374432,0.16988485525382194,0.26546838938794054
15583,Gm26555,-1.3732486,-2.5896807,0.16979657335031623,0.2654003341794546
15584,Gm29455,-1.3740194,-2.3894224,0.16953980773214275,0.2650688254398016
15585,Pnpla1,-1.3748301,-0.4604429,0.16926936747502722,0.2646925011908534
15586,Cd160,-1.3755587,-3.3153753,0.16908038893809468,0.26444345163852784
15587,Gm20531,-1.3758185,-1.3737917,0.16896416942869746,0.2642849047303001
15588,Spata6,-1.3763354,-0.21028319,0.1687950953171394,0.2640921750668372
15589,Iffo2,-1.376357,-0.27666834,0.16879080415233738,0.2640921750668372
15590,Rimbp2,-1.376379,-0.72837013,0.1687964424570453,0.2640921750668372
15591,Gm38399,-1.3771871,-0.7692623,0.16855567449538492,0.2638546307288586
15592,Fscn2,-1.3776712,-0.8828151,0.16839803492973843,0.26367299973725333
15593,Prtn3,-1.3777504,-0.23194441,0.16835348535228267,0.26365972217862377
15594,Pitpnm3,-1.3777556,-2.127986,0.16837191359575374,0.26365972217862377
15595,Gm26563,-1.3777664,-1.3828218,0.1683579041846992,0.26365972217862377
15596,Tmcc3,-1.377992,-0.5261261,0.16828384271643518,0.2636145736471483
15597,AC158605.1,-1.3789711,-0.83431315,0.16798128819119476,0.2631637854077862
15598,Avp,-1.3797301,-2.868269,0.16778627015286712,0.26292768806418126
15599,Tmprss7,-1.3801742,-19.94876,0.16766119483613162,0.26275482198302014
15600,Tmem140,-1.3807076,-2.8691964,0.16749091842641162,0.26251108109449034
15601,Trim5,-1.3811654,-2.1210394,0.1673208977161814,0.2623138963667455
15602,Stat3,-1.381239,-0.25511155,0.16728922769362192,0.26228734721628383
15603,Ccdc171,-1.3817229,-0.33686745,0.1671455654757087,0.26208518899468064
15604,Abi3,-1.3827006,-0.91661316,0.1668364268807159,0.2616926681773655
15605,E130018N17Rik,-1.3830903,-1.0913647,0.16672101290929062,0.2615577322215206
15606,AI467606,-1.3833704,-0.9539571,0.16665269091081758,0.2614966412387652
15607,Naalad2,-1.3837558,-19.265146,0.16656153438625063,0.2613766474544002
15608,Grina,-1.3839253,-0.16200313,0.16645687254997849,0.26123543743516286
15609,Mamdc2,-1.384759,-1.0503632,0.16620625473682163,0.2609111327555715
15610,Gm13179,-1.3851558,-2.7789326,0.16611974488088235,0.26079832941256886
15611,Ina,-1.3852432,-0.7160317,0.16607208774503854,0.26076950969139784
15612,Sycp2,-1.3857023,-0.47680223,0.16593027690270828,0.26061580595325223
15613,Orai2,-1.3864716,-0.49126744,0.1656753671773715,0.26023839884903044
15614,Gm15261,-1.3877298,-0.44897747,0.16531101597645448,0.2597119227167599
15615,Lrrc8e,-1.3880497,-0.34906265,0.165197173986335,0.2595559799591105
15616,Atl1,-1.3882095,-0.39891747,0.16515710134974093,0.25951592549659147
15617,Gpt,-1.3886641,-0.4006094,0.16502087746734367,0.25932476550884764
15618,Tmc6,-1.3888785,-0.3192256,0.16495174716695765,0.25923901638458824
15619,Nkd2,-1.3891376,-0.47655478,0.16486897842223025,0.259154699392061
15620,Il34,-1.3906809,-0.9352954,0.16441574759272604,0.25860213017146977
15621,Olfr410,-1.3907983,-19.14762,0.1644151435468176,0.25860213017146977
15622,Ccdc92b,-1.3911953,-1.6663533,0.16426432115684084,0.25843246567012257
15623,Gm47565,-1.3921088,-2.8288527,0.16401170342945656,0.2580578379779304
15624,Trpm4,-1.3921899,-0.18390429,0.163947313549105,0.25797933001892404
15625,Slc10a5,-1.3926792,-1.1805325,0.16381392369175932,0.25781501695077946
15626,Npas2,-1.3934273,-2.341871,0.16360430011589305,0.2575078735575998
15627,Gm48653,-1.3942006,-1.3211383,0.16336780957116728,0.25720387496610453
15628,Cacna2d4,-1.3946451,-3.144438,0.16324371907115004,0.25705398084452147
15629,Pdlim3,-1.3951654,-0.48159742,0.16305157616403712,0.25683562479991756
15630,Gm49240,-1.3952746,-20.438204,0.1630617638125769,0.25683562479991756
15631,Creb3l3,-1.3960283,-3.9121375,0.16283219838831983,0.2565648518466932
15632,Gm44946,-1.3960673,-3.5261059,0.16282073216982504,0.2565648518466932
15633,Ddhd2,-1.3974102,-0.11648141,0.1623672303107464,0.2559228459692983
15634,Gm15918,-1.3977181,-3.1079886,0.16231820915238937,0.2558908974326925
15635,Anxa9,-1.397973,-0.91454744,0.1622066655145683,0.25578301259384445
15636,Zfp872,-1.3982761,-2.2488763,0.16212871652502253,0.2556827460038452
15637,Nell1,-1.3986173,-0.52220064,0.16200045678963104,0.25552575373109726
15638,Dip2a,-1.398728,-0.22545817,0.16197336759348954,0.255505666710751
15639,Mag,-1.3989439,-1.2172908,0.1619070118317516,0.25542362940753155
15640,Otog,-1.399459,-1.9812574,0.16178150799929195,0.25524825761278114
15641,Gm35558-1,-1.4004301,-3.5385575,0.16150905394232098,0.25495398724488416
15642,Gm37459,-1.4004912,-17.33766,0.16149516978655712,0.25495398724488416
15643,AC133868.2,-1.4007795,-3.2874699,0.16140253319280762,0.25483103519886247
15644,Ica1l,-1.4012735,-0.99479216,0.16123289886231076,0.2546713666835636
15645,Gm45474,-1.4013579,-1.2396137,0.16118602117191616,0.2546247050816567
15646,Itgb4,-1.4017192,-0.3379217,0.16107447271718336,0.25449366362203657
15647,Fitm1,-1.4023176,-1.5707209,0.160916522310376,0.25426667528847696
15648,Asb16,-1.4031781,-0.7425707,0.16065780730366158,0.25397060124379894
15649,Ngfr,-1.4054251,-2.251435,0.16001212305190404,0.25310724165323845
15650,Pfkfb2,-1.4056079,-0.3518901,0.1599242551081173,0.2530357103043989
15651,Gm26882,-1.406017,-1.0513289,0.1598091525034188,0.2528936806043754
15652,Ccnd1,-1.4061841,-0.09637937,0.15974386541790986,0.25281771178436874
15653,Bicdl2,-1.4063385,-0.44294938,0.15969505409173873,0.2527629346285746
15654,Pabpc1l,-1.4070786,-0.6801281,0.15949725299183046,0.25258461772727603
15655,4933413J09Rik,-1.4078774,-18.097363,0.15929649233345514,0.25231158244665436
15656,Scube1,-1.4079264,-1.7906668,0.15926859896114362,0.25228985151805255
15657,Pear1,-1.4084634,-1.1120168,0.15909589634893204,0.25208358153916594
15658,Txndc16,-1.4086521,-0.21664898,0.15901500743849026,0.2520002788822228
15659,Sema6a,-1.4087892,-0.099822655,0.15897982690187737,0.2519669592069644
15660,Vwa7,-1.4102075,-1.7846718,0.15859448119267658,0.2514681779110674
15661,4930537H20Rik,-1.4103489,-1.1399188,0.15853553474999044,0.2513971063296062
15662,Fgf7,-1.4105378,-2.6695447,0.15850084966494826,0.25136449786493936
15663,Ttc28,-1.4108701,-0.13744298,0.1583590492272086,0.25116199556663216
15664,Tef,-1.412225,-0.23995355,0.15796269731130785,0.25060035758834937
15665,4933402D24Rik,-1.412248,-21.050356,0.1580062250831866,0.2506470730309885
15666,A430105I19Rik,-1.4126524,-4.151313,0.15788540796377257,0.2505000678986676
15667,Rb1,-1.4134583,-0.30434993,0.15759729076660814,0.2501098230782476
15668,Wwox,-1.4137425,-0.19547443,0.1575230524658178,0.25001429637909556
15669,Gm29367,-1.4141874,-3.4781687,0.15743128793972183,0.24991321906064826
15670,Gm26764,-1.4141891,-0.96011364,0.15740584124918486,0.24989511008165272
15671,Wnt10b,-1.4151336,-1.929053,0.15714154784374568,0.24954229205269632
15672,Slc4a1,-1.4162226,-21.3131,0.15683973387680003,0.24910745632256986
15673,Abca8a,-1.417474,-2.0381892,0.15644982574114216,0.24857688995736235
15674,Apln,-1.4175853,-1.3304465,0.15642174574528378,0.24855446119139898
15675,Pcdhgb1,-1.4178312,-1.020673,0.1563420624351542,0.24845002333235824
15676,Apc2,-1.4182391,-1.4223386,0.15622679605659776,0.2483111858029681
15677,Gm37229,-1.4185092,-4.360433,0.15617025891347802,0.24824349068225654
15678,Rtl3,-1.41885,-2.856032,0.15605960715602066,0.2480897568435445
15679,Cd93,-1.4193734,-2.794039,0.1559057818009773,0.24793231580678682
15680,Cacna2d3,-1.4195695,-0.6888728,0.1558223896958666,0.24782331456276138
15681,Dnah1,-1.4197111,-0.54138225,0.15577502549695313,0.24777012365702492
15682,Card11,-1.4202424,-20.586271,0.1556666355356975,0.24764197984944283
15683,Abl2,-1.4207296,-0.17219777,0.15548202989475954,0.24740840713211468
15684,C130060C02Rik,-1.4207765,-1.663023,0.15549289159054655,0.24740840713211468
15685,Sbspon,-1.4208289,-2.1734793,0.15547591323774723,0.24740840713211468
15686,Gm21781,-1.4211498,-0.40544742,0.1553528150264544,0.24727533823400594
15687,9430078K24Rik,-1.4226403,-1.8874291,0.154937989301009,0.2467253721200537
15688,Ldb3,-1.4230579,-1.4749155,0.15481220309279695,0.24663539023107364
15689,Rnf170,-1.4232234,-0.15204656,0.1547486018579491,0.2465561325699511
15690,C8b,-1.4252793,-19.58898,0.15420616189137173,0.24575787283252007
15691,Rab11fip5,-1.4255456,-0.563404,0.15407431782267367,0.2455917307462695
15692,Zdhhc1,-1.4261326,-0.32523814,0.15391028395335665,0.24537420997489912
15693,Bhlha9,-1.4262915,-1.9403881,0.1538853690482144,0.24536203287919045
15694,Frmd4a,-1.4267013,-0.1743962,0.15374797122462702,0.2451813194587315
15695,Adgrv1,-1.4271939,-0.47736308,0.15360439462068406,0.2449743055504145
15696,Spry2,-1.4278542,-0.20071302,0.15340929217595226,0.2446936948137562
15697,Slitrk1,-1.4285474,-1.1555903,0.15321217575467394,0.24441447646829145
15698,Gm16564,-1.4289035,-1.9838759,0.15311669548490628,0.244284053027815
15699,Thbs3,-1.4293513,-0.42221838,0.15298683477768266,0.2440987503623836
15700,Slc7a3,-1.429865,-0.9272262,0.15284943985250607,0.24392325886449778
15701,Gm47414,-1.4301425,-3.2741992,0.15279906352595576,0.24386472973747086
15702,Myh11,-1.4306295,-3.0635014,0.15266106371930252,0.24367944905183347
15703,Mpp3,-1.4310555,-0.3652743,0.15250084082398663,0.24347609352111957
15704,Wdr78,-1.4314883,-0.25272,0.15236949270900793,0.24331003590386122
15705,Eepd1,-1.4320538,-0.29315835,0.1522053089937972,0.24306966625601922
15706,C2,-1.4321299,-0.48853138,0.15218523469104614,0.24305941476003778
15707,Igsf10,-1.4328415,-0.24884674,0.15198787129971741,0.2428095592474394
15708,Radil,-1.4332076,-0.9796893,0.15188025998019686,0.24270299197840955
15709,1700112J16Rik,-1.4333956,-2.065238,0.1518633661849943,0.2426977839911024
15710,4933434M16Rik,-1.4342049,-2.2238472,0.1516107142450086,0.24233752815743115
15711,Wisp3,-1.4344053,-1.6874905,0.15155450689268773,0.24229120016973607
15712,Rin2,-1.434525,-0.17389396,0.15150189672016992,0.2422506074037931
15713,Trpm5,-1.4345832,-19.419641,0.15153581651876444,0.2422830803946831
15714,Snx29,-1.4347512,-0.31907257,0.15143969679699837,0.2421729047692544
15715,Ccdc189,-1.4353515,-0.2954513,0.1512639697910573,0.2419929120297455
15716,Car4,-1.4355197,-1.6574396,0.15123786195015987,0.2419929120297455
15717,Gm43825,-1.4356582,-2.1334257,0.15120848141968982,0.2419770717675518
15718,Zfp85,-1.4361168,-0.38469207,0.15105179808855643,0.24176980541105159
15719,Cd83,-1.4372046,-0.6458097,0.15073661320201584,0.2413304386942346
15720,Gm36033,-1.4373237,-1.076614,0.15073661895519666,0.2413304386942346
15721,Chl1,-1.4398805,-1.4788363,0.15001002858304882,0.2403400998000242
15722,Calr3,-1.4401352,-0.5998362,0.1499142977453524,0.2402196653395958
15723,Fhod1,-1.4402277,-0.65901005,0.14989564789165707,0.2402196653395958
15724,Kctd1,-1.4418724,-0.21091557,0.14941178148419615,0.23953253268654343
15725,Ccdc3,-1.4426566,-1.1992445,0.14921975597671588,0.23928933841311198
15726,4921536K21Rik,-1.4430832,-1.0272352,0.14908984181159948,0.239145641546947
15727,6330403L08Rik,-1.4435099,-0.5385971,0.14896548570236667,0.239010784703635
15728,Sfrp4,-1.4449537,-1.3229022,0.14856577513203253,0.23843393718782607
15729,Svopl,-1.4452667,-1.9041796,0.14849446807459,0.23834098572837709
15730,Cdyl2,-1.4460225,-0.4288211,0.1482543578149082,0.23802913394849337
15731,Scn2a,-1.4460759,-0.79277474,0.14823488596453788,0.23802913394849337
15732,Fam53b,-1.4471104,-0.17027774,0.1479495924433662,0.23761641662834235
15733,Chst15,-1.4490854,-0.45931897,0.14740012138565028,0.23677665920626073
15734,Phox2b,-1.4494646,-2.169019,0.14730917994274614,0.23667329208239746
15735,Nup210l,-1.4495233,-0.7805138,0.14729042250373311,0.23666451711197414
15736,Gjb5,-1.4505637,-2.693261,0.14701475469797995,0.23626423199928162
15737,Ppp1r26,-1.4506918,-0.2884019,0.14694601800270238,0.23619641687268397
15738,Zmiz1,-1.4518436,-0.10752006,0.14662589418196392,0.23576702045519043
15739,Cdc42bpa,-1.452381,-0.16073518,0.1464788778720062,0.23557318631385168
15740,Ncf1,-1.453229,-0.6155048,0.14626213550488545,0.23528838788856404
15741,Gm26730,-1.4541534,-1.3979686,0.14599164353016364,0.2349169458359169
15742,Gm26906,-1.4543078,-1.8861685,0.1459762086587271,0.23491334545930226
15743,Pappa,-1.4547762,-2.4443414,0.14584719391206427,0.23474817358122288
15744,Ano10,-1.4548147,-0.24817613,0.14579813238744055,0.2347074190433316
15745,Asphd1,-1.4548552,-2.285645,0.1458086876281551,0.2347074190433316
15746,Sacs,-1.4550022,-0.60196835,0.14576254536736657,0.2346968166023632
15747,Otop3,-1.4552766,-1.7130475,0.14570502239468078,0.23462542053784313
15748,Dennd2c,-1.4563085,-0.6747498,0.14540675321446997,0.23417271288531052
15749,Nsg2,-1.4572389,-0.87467176,0.1451435174734315,0.233805847151772
15750,5730409E04Rik,-1.4579415,-0.50339746,0.14493843263593062,0.2335388884692283
15751,Lrrtm3,-1.4582338,-3.8375733,0.14490345662562823,0.23352481013455703
15752,Ripor2,-1.4589823,-1.2871046,0.14464732848262,0.23315786606347869
15753,H2-T24,-1.4594636,-5.0163674,0.14456748584302226,0.23308888115994528
15754,Dnah7a,-1.4600221,-0.4659014,0.1443563459438631,0.23279062853784774
15755,Gm26831,-1.4604341,-20.458973,0.14430133407921938,0.2327440872245474
15756,Psma8,-1.4613941,-1.8633069,0.14402465871483033,0.23240862562722267
15757,R3hdml,-1.4614297,-20.249075,0.14402806456707265,0.23240862562722267
15758,Cmah,-1.4621054,-2.6721652,0.14383339960376942,0.23216903450780385
15759,Rai2,-1.4628646,-1.6952825,0.14358945134387718,0.23182695999283573
15760,Itpripl2,-1.464566,-0.30979785,0.143118069941088,0.23112880102988265
15761,Pnpla5,-1.4649804,-1.9103429,0.14302411170146367,0.2309980208952049
15762,Iqcd,-1.4658911,-1.205866,0.14278701938898705,0.23063602042867237
15763,Rab32,-1.4662849,-0.3511157,0.14264749403786978,0.23043156310682295
15764,Nmi,-1.4672539,-0.5603078,0.14238326307223884,0.23006736407823633
15765,Il15ra,-1.4672688,-19.518671,0.14243358703976453,0.23012778880891427
15766,Sp6,-1.4676951,-2.8181396,0.14231025126512306,0.22997026532176038
15767,Miat,-1.4677979,-1.4343804,0.14224740832859736,0.22993133565646867
15768,Gm45768,-1.4678166,-3.9693067,0.1422821106245991,0.22996654582020012
15769,Rgs7,-1.4681721,-0.77783036,0.14213924974434697,0.22979824209349464
15770,Ppp1r1b,-1.4687115,-0.6035513,0.1420001200461885,0.22963588051441403
15771,Atp6v0e2,-1.4691002,-0.16961116,0.14188263106761334,0.22946673023837158
15772,Gpr22,-1.4698609,-2.5754972,0.14170936984542004,0.2292490032944176
15773,5330434G04Rik,-1.469921,-0.56185657,0.1416723202674817,0.22920989826951227
15774,Cd248,-1.4703233,-1.7191751,0.14155417988835228,0.22906040018297008
15775,Gsg1l,-1.4709427,-20.3173,0.14143732351554897,0.2288921136991337
15776,Prkcb,-1.4713525,-0.9191131,0.14129530148271024,0.2286830665932208
15777,Lrfn2,-1.4723109,-2.3671145,0.14103941849282378,0.22828968347478976
15778,Lzts3,-1.472527,-0.6292129,0.14096488513598399,0.22821054619559028
15779,Stmn3,-1.4727899,-4.1481495,0.14093736147561475,0.22818674133763348
15780,D430042O09Rik,-1.4733049,-0.14292674,0.1407500310589035,0.22794564214798307
15781,Dzank1,-1.4736334,-1.9074908,0.14069648699867046,0.22787966047100403
15782,Sh2d3c,-1.4740701,-0.2581467,0.14053889445687603,0.22766584649912572
15783,Vipr2,-1.4760766,-0.66703993,0.14001715446725646,0.22690325469020076
15784,Wnt3,-1.4762273,-1.7287562,0.13999318357097582,0.2268850648787553
15785,Ntn1,-1.4777212,-2.8368924,0.13960793090537693,0.22630173875376106
15786,Slc17a7,-1.4785836,-1.5137178,0.13936986784390681,0.22593657992910213
15787,Kcnk10,-1.4787482,-2.8522077,0.13932458671862732,0.22588374565912803
15788,Gm16982,-1.4794662,-2.4084616,0.13913954333877554,0.22560428779652072
15789,Lurap1,-1.4798561,-0.264407,0.13898899043497018,0.22540124177682846
15790,Gm48702,-1.4806823,-18.471575,0.13882214663303824,0.22517169765519235
15791,Gm36041,-1.4809605,-3.0756176,0.13873804062637868,0.22507629631330117
15792,Ppp1r3b,-1.4811218,-0.5650636,0.13865620663549474,0.22496403956902802
15793,Slpi,-1.4813206,-19.197716,0.13865203394371986,0.22496403956902802
15794,Cemip,-1.4833813,-2.7806292,0.13808850882875714,0.22414512649570284
15795,Slc23a1,-1.4841934,-1.6070735,0.1378711234126896,0.2238330898162965
15796,Adgrg3,-1.4849135,-1.2945282,0.13767574989114695,0.22353629007228093
15797,Grin2c,-1.4862779,-19.86878,0.1373365916707997,0.22308736372880403
15798,Coro2b,-1.4869322,-0.60947335,0.13711849720802075,0.22285511781435074
15799,Arf4os,-1.4872605,-0.81078583,0.13704944417466455,0.22278357135242274
15800,Myom1,-1.4875227,-0.59928596,0.13695777799056955,0.22265489526277632
15801,Adora2b,-1.487698,-0.66752106,0.13691330720657197,0.22260292914477356
15802,Ak8,-1.4889442,-1.6344522,0.13659677816458962,0.22212887368259596
15803,Rspo2,-1.4891376,-19.236582,0.13658212828268163,0.22212534339257495
15804,Sbno2,-1.4899944,-0.184739,0.13631043497497228,0.22174426453614574
15805,Nav3,-1.490867,-1.6067637,0.13610144078739,0.2214852483100697
15806,Vstm2a,-1.4911155,-3.6073723,0.13605766836166608,0.22145450775764963
15807,Rarg,-1.4911463,-0.23288767,0.13599608329056997,0.22137451143778192
15808,Stra6l,-1.4920523,-0.27469218,0.135766964733403,0.22104198044951737
15809,Slc2a12,-1.492568,-0.6152124,0.13562956331111226,0.2208586796210592
15810,Sez6l2,-1.4928559,-1.0065304,0.1355790101172706,0.2207965581049787
15811,B430010I23Rik,-1.4940927,-0.4103778,0.1352329822712408,0.22031366322790466
15812,Gm37637,-1.4945172,-2.3875325,0.13516307916970877,0.22021993677078408
15813,Gm44949,-1.4958597,-0.67661345,0.134776030976263,0.21964963847074545
15814,Slc13a1,-1.4967446,-0.8602908,0.13454223570566692,0.21932885754747425
15815,Trib3,-1.4971108,-0.814316,0.13444383473968236,0.21918851972580564
15816,Gm48427,-1.4979069,-18.961563,0.13428854214116454,0.21899910359587982
15817,Gm12840,-1.4979678,-0.95436853,0.13424975200684408,0.21897238025490923
15818,Ikzf2,-1.4986668,-0.110318765,0.1340421719771036,0.21869391944935326
15819,Stx11,-1.4993674,-2.0911512,0.1338884929302777,0.21848323928849864
15820,Tm6sf1,-1.4994692,-1.3373798,0.13385390188470184,0.21844681888215758
15821,Galr3,-1.4995955,-1.4260995,0.13381242815183406,0.21839915836261198
15822,Ahdc1,-1.5017891,-0.22726634,0.13323487043591864,0.21755625114754168
15823,Tnfrsf11b,-1.5021971,-1.638189,0.1331595012457427,0.2174730821336104
15824,Spag17,-1.502558,-1.55042,0.13305000361102456,0.21735408078893514
15825,P3h1,-1.5026119,-0.29114342,0.133018106703929,0.21732191824964997
15826,Tgfbr1,-1.5029639,-0.09922674,0.13292992479426563,0.21719778422415348
15827,Ins2,-1.5037079,-4.1120605,0.1327855738788835,0.2169864994221311
15828,Pgbd5,-1.5044044,-0.39547098,0.13255840820878842,0.21665041466499255
15829,Tmem171,-1.504696,-0.25615862,0.1324765896510323,0.21653657445255967
15830,Myo1h,-1.5051475,-0.9320897,0.1323887340252631,0.21641284467349464
15831,Arhgap30,-1.5053984,-2.6342142,0.1323478937707797,0.2163659541807383
15832,Ece2,-1.5063509,-1.2408161,0.13207117793646156,0.21593340380903978
15833,Gm15594,-1.5064487,-1.5567476,0.13206379995814124,0.21593340380903978
15834,Jph3,-1.5064842,-1.5509645,0.13204706707211442,0.21593340380903978
15835,Rhoh,-1.506763,-2.3154926,0.13199019740205664,0.21586048454213602
15836,Creb3l2,-1.5074152,-0.19183806,0.13178546170207708,0.2155454578973603
15837,Otud3,-1.5089184,-0.20673952,0.1313971228333282,0.21500258585973375
15838,Susd3,-1.5089358,-0.67560875,0.13140523211056424,0.21500258585973375
15839,Smim5,-1.5090247,-0.6958614,0.13137425867277921,0.21500258585973375
15840,Gm17146,-1.5098355,-2.144157,0.13120447087620987,0.21477281419868824
15841,Ager,-1.5099248,-0.61426955,0.1311444512337176,0.21471405739148025
15842,Gm47708,-1.5107337,-1.738235,0.13094203370058166,0.21444182536299142
15843,Atp2a1,-1.5108371,-1.5189831,0.13092482755281126,0.2144333760066287
15844,Etv2,-1.5111319,-2.4028811,0.13085798589780656,0.2143633488846822
15845,Acer3,-1.5112835,-0.21684307,0.13079861044695637,0.21428580450582818
15846,Fam78b,-1.511366,-1.5216771,0.130779651390335,0.21427446564322195
15847,Gm16052,-1.5116537,-0.8365457,0.13071259365486843,0.2142040293736566
15848,Aldh6a1,-1.5127198,-0.2601115,0.1304328719749819,0.2138440748968111
15849,Ifi27l2a,-1.5129617,-1.1206018,0.13037253808617524,0.2137758112737186
15850,Ppm1e,-1.5139917,-1.0683767,0.1301346171854746,0.2134730610912771
15851,Gm26823,-1.514678,-3.9640477,0.12998246298210944,0.21330209653190266
15852,Vwa1,-1.5151637,-0.669537,0.1298241414439391,0.21312088146289
15853,Atp8b2,-1.5151674,-0.34093016,0.12981172136177768,0.21312014759635148
15854,C730027H18Rik,-1.5154124,-2.2207854,0.1297850500664546,0.21311567261834796
15855,Nudt17,-1.5161258,-0.3344156,0.1295620297571633,0.21278871836847266
15856,Gm17226,-1.5163524,-1.2034589,0.1295199550798109,0.21273924521736956
15857,Kdm6bos,-1.5166253,-1.164583,0.1294706661532732,0.2126779122857386
15858,Sgk2,-1.5173508,-1.3584081,0.1292648264287633,0.21241819704874323
