,names,scores,logfoldchanges,pvals,pvals_adj
3716,Lig3,3.1627736,1.2888043,0.0018460213625839594,0.0038082653415164197
3717,Mylk,3.1592798,1.3370304,0.00186461122155225,0.00384567518500296
3718,Dbr1,3.158591,1.4951692,0.0018734703036460399,0.00386347444385029
3719,Rpusd4,3.157977,2.078413,0.0018807530655589849,0.003876124570262319
3720,Shroom3,3.1565642,0.7110514,0.0018750127613588793,0.0038661828382124982
3721,Pank3,3.15548,0.875985,0.001886518657618389,0.0038861086849744037
3722,Nudt6,3.1538546,2.4516473,0.0019073923161297207,0.003928148075993292
3723,Sidt2,3.147628,1.1205077,0.0019379567514826045,0.003989146155314583
3724,Ccl20,3.143688,3.927665,0.001974680546795127,0.004060776776403579
3725,Hsf1,3.1416178,1.3202691,0.001977177878498527,0.004065416924535475
3726,Cltb,3.1396523,0.6718977,0.001980505460073379,0.0040712668581725266
3727,Ccdc51,3.1395128,1.9548311,0.0019963337951429214,0.004102305503292353
3728,Copg2,3.1357589,1.230504,0.002014334413223493,0.004138287463251333
3729,Trit1,3.1351173,1.6430228,0.0020223210038917035,0.00415418952412325
3730,Wwc1,3.13414,1.3547045,0.0020269470014904105,0.004163185327428272
3731,Rnf114,3.133411,1.0910417,0.002029140639943493,0.0041671836800592004
3732,Tnfaip8,3.1327267,3.6269727,0.0020452822895740117,0.004198800320749568
3733,Gipc2,3.1313145,0.5468875,0.0020322528060373562,0.004173067182024871
3734,Trim32,3.1300278,2.2567787,0.0020593656122820424,0.004226169853734581
3735,Mto1,3.129675,1.7935193,0.002058705132682555,0.004225328279496244
3736,Hist1h2bj,3.127419,2.2011316,0.002075277204946955,0.0042572699773255375
3737,D1Ertd622e,3.125609,1.3569167,0.0020829208595501093,0.0042724309596339
3738,Cdca4,3.1198626,2.3846815,0.002128204930306518,0.004363195018700339
3739,Polr3d,3.1191885,1.2224764,0.0021233395048475645,0.004353748984726932
3740,Tfpi,3.1181507,3.1283772,0.0021425133244372552,0.004390929359956119
3741,Nsun5,3.1170235,1.8914766,0.0021445096971119894,0.00439448708424588
3742,Cyp4f14,3.116536,0.9447274,0.0021366344168726008,0.004379412824574899
3743,Htatip2,3.115889,1.029548,0.0021453440083582897,0.004395662960301862
3744,Fadd,3.111802,1.7734982,0.0021804154249870818,0.004466437278059845
3745,Ifi35,3.109932,0.77410185,0.0021814583334851833,0.004468031238932209
3746,Muc2,3.1097891,2.3318295,0.0022000342050946904,0.004503345125057363
3747,Nedd4,3.1080732,0.48507038,0.0021852117057768305,0.004475175671721361
3748,BC005537,3.1073453,0.5318032,0.0021923105661116682,0.004488624217803252
3749,Nagpa,3.1068156,2.0073745,0.002217140229356796,0.0045351335723841524
3750,Nceh1,3.1066093,1.8006421,0.0022171764131655855,0.0045351335723841524
3751,Gpr180,3.104913,1.5178365,0.0022269362013683787,0.0045545447095008355
3752,Mtbp,3.1046345,3.4943602,0.0022375296618566,0.004574547255128438
3753,Tpsg1,3.1032991,4.3587694,0.0022487343955144316,0.00459634119722699
3754,Adprhl2,3.1013722,1.1857638,0.0022493005706986056,0.004596941641097126
3755,Bdp1,3.1003258,0.7940565,0.0022502397122484536,0.0045983040862427535
3756,Hspbp1,3.0973716,1.5830511,0.0022820111505999314,0.0046609704873364615
3757,Cmtm6,3.0962162,0.8820233,0.002281925164584319,0.0046609704873364615
3758,9130008F23Rik,3.0958414,1.9952269,0.0022953125953215337,0.0046858698337830735
3759,Taco1,3.0958192,1.9930873,0.0022961738448890774,0.0046870610417930544
3760,Nvl,3.095435,1.0134374,0.002290061773094804,0.004675715961400461
3761,Pfas,3.0915577,2.0301218,0.0023282355644578547,0.00475135749791103
3762,Fam149b,3.0913324,1.2867085,0.002323672510495166,0.004742618966449677
3763,Tjp2,3.0896118,0.98706603,0.0023325806342921447,0.0047596491177363896
3764,Cpsf4,3.0879507,1.6557215,0.002352049278319885,0.0047982146484100655
3765,Ehd1,3.086611,0.99196714,0.0023556046215668174,0.004804886738660709
3766,Polr2l,3.0857594,1.9162441,0.0023714462363910948,0.004835446500616207
3767,Ccdc167,3.0830102,1.4363049,0.002387548141847911,0.004867102548161815
3768,Copz1,3.0811505,0.67967117,0.002388250484532562,0.004867946240667591
3769,Ppp1r8,3.0811057,1.4345742,0.0024022069155012564,0.004894619862241452
3770,Urah,3.0788915,1.0856416,0.002415517221137936,0.004920552040886367
3771,Txnrd1,3.0783439,0.5478408,0.0024067970416085218,0.004903380427036557
3772,Ubp1,3.0762086,0.89824426,0.002433315438652967,0.004956209779996236
3773,Dcaf17,3.075472,1.0840559,0.0024417838256987822,0.0049728580809397715
3774,Man1b1,3.0718467,1.1235983,0.0024700744794731383,0.005029866880790299
3775,Rrp36,3.0703256,1.558314,0.002487361626313209,0.005062014887124385
3776,Cdk13,3.0697255,0.7937691,0.002481304031959628,0.005050296169258077
3777,Ifi27l2b,3.0679529,0.52938867,0.002477324879359471,0.00504280546914247
3778,Macrod1,3.0667298,1.0717232,0.002509292533718235,0.005104799458287549
3779,Pak2,3.0643725,0.56646776,0.002518045987051585,0.005121989637354809
3780,Lrrc47,3.0637102,1.3154622,0.0025369878640325054,0.005159275753862199
3781,Mtfmt,3.0627735,1.421053,0.002545719141259008,0.005173914309134741
3782,Mtif3,3.0627632,1.2826089,0.0025454053386714613,0.005173899673582378
3783,Mboat7,3.062584,1.0498114,0.0025429498640490815,0.005169531255972563
3784,Metrn,3.061961,4.1599984,0.002563670788461396,0.005209144437722584
3785,Midn,3.0583622,0.7993021,0.002573983425508148,0.0052294690952865396
3786,Abl1,3.0583267,1.06758,0.002576940990078641,0.005234847623399189
3787,Psat1,3.054887,3.2863553,0.0026194454932290754,0.005319009882787037
3788,Gatb,3.05272,2.1337743,0.0026336060746670006,0.005345453753909746
3789,Ankrd54,3.0527008,0.859478,0.0026196320673092187,0.005319009882787037
3790,Nrf1,3.0473127,1.0612046,0.0026691008651631375,0.005406313410989408
3791,Mrgbp,3.0466962,1.3703767,0.0026788618270284217,0.005406313410989408
3792,Dicer1,3.0442996,0.68304795,0.002686308313936451,0.005406313410989408
3793,Nhsl1,3.043854,1.2715901,0.0027011012955648886,0.005427611855520063
3794,Jmjd7,3.0427647,2.4759445,0.002719263587196893,0.005460856007848099
3795,Hcfc1r1,3.0421064,0.6498117,0.002703799707009514,0.005430447519136581
3796,Arhgdia,3.0409753,0.4390766,0.002703535805191634,0.005430447519136581
3797,Ints14,3.039034,1.5317854,0.002745227974804749,0.005512341988913629
3798,Sptlc2,3.0351262,0.8631138,0.0027719681083139686,0.005564049224193912
3799,Insc,3.0339375,2.2347906,0.002793917448541096,0.005606106652096433
3800,Etfrf1,3.0336213,1.4176439,0.002791616297935091,0.0056021554319960355
3801,Dus2,3.0329585,1.6497158,0.0028001308599908807,0.0056179061065683164
3802,Clptm1l,3.030819,0.72689694,0.002803987860647949,0.005624975647697829
3803,Rbm15,3.0306563,1.0826817,0.0028124779100045425,0.0056413365899591885
3804,Zc3h14,3.0295281,0.7255332,0.00281415637640893,0.005644032428321928
3805,Rcor1,3.0275133,0.8067332,0.002837297766221151,0.005689092182150894
3806,Elp3,3.027463,1.3945063,0.002845273922423693,0.005704407442188407
3807,Otud6b,3.0236554,1.5953088,0.0028812967105599292,0.005772513592627189
3808,Scnm1,3.0220523,1.1767462,0.002891889732830852,0.005792360740833309
3809,Ift20,3.0213046,0.45515966,0.002876480104209475,0.0057642324852790515
3810,Gnl2,3.021158,1.0663403,0.00289774325077835,0.00580270764885305
3811,Orc4,3.0206995,1.0932941,0.0029036628596824793,0.005813871708251287
3812,Sh3glb1,3.0199044,0.5446636,0.002894818401746518,0.005797538633927426
3813,Suv39h2,3.0188475,5.8309665,0.0029374849731286143,0.005876014571069864
3814,Pnpo,3.0186462,0.80050546,0.0029143283829611596,0.005834534519215752
3815,Mbtd1,3.017515,0.93348485,0.0029298775253777626,0.0058642727126971585
3816,Utp4,3.0171618,2.0787208,0.0029451534164328767,0.005890655908771459
3817,Eva1a,3.01668,3.8480766,0.0029554564979226558,0.005909162132991092
3818,Oit1,3.0144622,0.7721438,0.0029518840793094424,0.005902718786390193
3819,Fam92a,3.0138226,1.1829437,0.002967565536761677,0.0059319673575993015
3820,Zfp704,3.011186,0.87432295,0.0029855803484149404,0.005965151359164353
3821,Bcl11a,3.0102606,0.9581998,0.002996368560639866,0.005985997331691456
3822,Ice1,3.009281,1.0509794,0.003008142105463195,0.006007384382212003
3823,Reep3,3.0092113,0.6553564,0.002998924314824284,0.005990393917218252
3824,Cul2,3.0087702,1.2790755,0.0030152795947975186,0.0060209257084614986
3825,Endod1,3.0081246,2.1905558,0.003029297293510102,0.0060474851328502265
3826,Mdc1,3.0049875,1.4573085,0.003053822964186868,0.00609500443768816
3827,Mnx1,3.004821,3.1002645,0.0030643041860749787,0.006114477136102077
3828,Atoh1,3.00094,3.3914084,0.0031033825280576167,0.00616700458578126
3829,Cast,2.999655,0.7297713,0.003091196493321472,0.00616700458578126
3830,Xab2,2.9996014,1.3002902,0.0031047815501164654,0.0061689848885217655
3831,Abhd10,2.9994562,1.5201533,0.003108149882681467,0.0061749504674181496
3832,Gng11,2.998236,1.8691586,0.0031219549080511353,0.006200916793004109
3833,Pithd1,2.998181,0.9543825,0.0031114851980503537,0.006180849054396671
3834,Dctn1,2.9956815,0.8084277,0.003134501152138887,0.006225103794556163
3835,Pag1,2.9953244,3.7233832,0.003158557669575378,0.00627140377386569
3836,Setd1b,2.9948378,0.833764,0.003141798629711883,0.0062388623060000035
3837,Zfp148,2.9919236,0.67141503,0.0031664306723955854,0.006286296187844178
3838,Pmm1,2.9900906,1.4250164,0.003198302085110374,0.006345837470457092
3839,Mns1,2.9895177,2.7426317,0.003213613513272714,0.006373968974668201
3840,Ttc1,2.9884331,0.9218815,0.0032077600267368597,0.006363106906216587
3841,Ivns1abp,2.98741,0.3277385,0.00318670132556599,0.006323563601708148
3842,Diexf,2.9865725,1.8551754,0.003237060474082002,0.006417457178117221
3843,Mlh1,2.986436,1.6444063,0.0032370241522901577,0.006417457178117221
3844,Traf4,2.9847374,1.0250471,0.003247720451408896,0.006437078061724821
3845,Nelfb,2.98472,0.97978747,0.0032457852341224083,0.006433998100060571
3846,2610318N02Rik,2.9820042,3.6499014,0.003291750974016487,0.006519753249592513
3847,Fasn,2.9801276,0.8448098,0.003289364487887532,0.006515791258727797
3848,Elf2,2.9781046,0.7631559,0.0033094805805179623,0.006553330766984347
3849,Znhit2,2.9763486,1.1044347,0.0033337706664214057,0.006599106157872284
3850,Klhl9,2.9750037,0.82659805,0.0033416200888717763,0.0066130924123034155
3851,Traf7,2.974251,1.0493816,0.003355167170888854,0.006633678501318033
3852,Gm7324,2.972463,2.1326473,0.0033841492201097233,0.006688629431875331
3853,Ehd4,2.970698,1.6294497,0.003398435484127977,0.006713720299070429
3854,Pitx1,2.969672,1.2596895,0.0034056695811554073,0.006727223947325003
3855,Zfp639,2.9689815,1.352076,0.003413217755752976,0.006740555837136509
3856,Mat2a,2.9686542,0.46155068,0.0033832962976983044,0.006687726956033605
3857,Naprt,2.9660778,0.97281814,0.0034370069822708847,0.006786741496117619
3858,Dynlt3,2.9645953,0.8120512,0.0034511108356050325,0.006813793769841456
3859,Armc10,2.963737,1.2064848,0.00346789516118959,0.006842929238198588
3860,Hist1h2ap,2.959827,4.8001423,0.0035270063852366547,0.006954689501153136
3861,Akr1e1,2.9593244,1.1295432,0.0035135335871134808,0.006929742786645627
3862,Kcnk5,2.9553711,3.513262,0.0035736816276120353,0.007041788587803958
3863,Cbll1,2.9545336,1.1382073,0.0035671036049314915,0.007029647709122845
3864,Ube3a,2.9541209,0.5305351,0.0035543867038127777,0.007006223061189186
3865,Ctr9,2.9520671,0.8013963,0.0035873349473419104,0.00706668072325029
3866,Gars,2.9517078,0.68816984,0.003587570592953199,0.00706668072325029
3867,Nol6,2.9507709,1.9402379,0.003617418235777526,0.007122979314906155
3868,Mxd3,2.9487057,4.66044,0.00364997488653693,0.007184570886540382
3869,Cntrl,2.9484243,0.9778729,0.003631644228896527,0.007150157083494212
3870,Setd6,2.9469302,1.6989121,0.0036578199851436265,0.00719917334374839
3871,Cdh1,2.9415107,0.4457646,0.003696155614135802,0.007272388563640956
3872,Acad9,2.9365227,1.7948824,0.0037776295369979654,0.007426316220507999
3873,Wbp1,2.9360635,0.823139,0.0037681307658322368,0.007408505962183269
3874,Gtpbp10,2.9325104,1.6843176,0.0038228685696024994,0.00750737892610755
3875,Stam,2.931935,1.2439988,0.003825031253893679,0.0075107519675885305
3876,Nsl1,2.92923,5.000004,0.0038748114990777953,0.0076031911682485805
3877,Rwdd2b,2.9286656,1.6798258,0.003868400095742644,0.007592376321895454
3878,Zfp64,2.928538,1.912319,0.0038718794106765366,0.007598321322847605
3879,Notch2,2.9262295,4.42623,0.003909715482745304,0.007666331486326633
3880,Bag5,2.9261231,1.3756481,0.0038956398842850313,0.007640507095224303
3881,Fancl,2.9249043,2.0585232,0.003916993612318769,0.007679710376191383
3882,Ctdsp1,2.9239483,1.157578,0.003918159542497211,0.0076811038893634335
3883,Zgrf1,2.9207318,3.3538408,0.003973392614379329,0.007784860137890535
3884,Peli1,2.9199164,0.6561629,0.003953871955125293,0.007748413569009329
3885,Ogt,2.9167204,0.5548176,0.003988142485984742,0.007812851689225972
3886,Kif14,2.9111462,4.307525,0.004091914322837681,0.008004063312609931
3887,Duox2,2.911133,4.7530503,0.0040946380705342515,0.0080084628465769
3888,Cpd,2.9109726,0.75123084,0.004068008380398061,0.007960992858543115
3889,Ccdc174,2.9096947,0.7639378,0.004082047416640522,0.007987540602482468
3890,Cdip1,2.909475,0.81352174,0.004086851709908722,0.007996014215038804
3891,Gm12320,2.908787,2.7940981,0.004118823967996307,0.008054833058284585
3892,Rbbp6,2.9081435,0.4985948,0.004091887380693416,0.008004063312609931
3893,Rmi2,2.907426,3.2965875,0.004137596438866301,0.008087795656882757
3894,Stard3nl,2.9073792,1.1971729,0.004123154221209558,0.008062367031623555
3895,Amdhd2,2.9052467,0.74106073,0.0041374433832717635,0.008087795656882757
3896,Nhlrc1,2.9037647,4.224735,0.004186176380541168,0.008176125743244469
3897,Guca2a,2.8997247,2.814578,0.004236882780627828,0.008271332360376514
3898,Scly,2.8993742,0.8859286,0.004217487501778059,0.008235373940350005
3899,Ufl1,2.899364,0.7600259,0.004213518566358272,0.008228576068429099
3900,Zfp770,2.897655,1.6477585,0.00425169503391496,0.00829736945730484
3901,Nup107,2.8967857,2.262203,0.004268706144104032,0.00832864101997405
3902,Slc7a7,2.8963501,1.1457255,0.00425696510658535,0.008306693590845024
3903,Ddx24,2.8934414,0.48522034,0.004277508524270282,0.008344850444746936
3904,Fxr1,2.888743,0.7756739,0.004353072225282302,0.008490302103749289
3905,Cherp,2.8833206,1.0000465,0.004429450246135426,0.008632286973499863
3906,Fam207a,2.883209,1.055551,0.004433880073941089,0.008638924633155048
3907,Itga1,2.8807397,1.4041762,0.004469958933237577,0.008708214846269234
3908,Cox11,2.8798864,1.6591592,0.004487344787810123,0.008741076220050308
3909,Rbms2,2.8785362,2.1686578,0.00451048907808904,0.008783118300571493
3910,Zbtb7a,2.8774614,0.47121316,0.004489316169789142,0.00874390701352629
3911,Rprd2,2.8747401,0.84472156,0.004542616765184088,0.008843638430143226
3912,Galnt7,2.8726716,0.67382354,0.0045706732922827994,0.008893129460079814
3913,Sap30bp,2.8716888,1.0504365,0.004589751320922905,0.008929219914753749
3914,Barx2,2.8707871,2.0617778,0.004617006367888442,0.008975777901574259
3915,Ndufaf5,2.8688533,1.8365095,0.00464038119904721,0.008975777901574259
3916,Caap1,2.8687108,1.2332168,0.0046349038617900075,0.008975777901574259
3917,Ss18,2.8683546,1.0483335,0.00463667145446177,0.008975777901574259
3918,Fuca2,2.8681712,1.1251658,0.004641344032379453,0.008975777901574259
3919,Gm10399,2.865327,1.8308574,0.0046906540010305045,0.009020488463520202
3920,Myo5c,2.8647094,1.6153926,0.004696024348070661,0.009029144044871368
3921,Vstm5,2.864535,4.268914,0.004713685032542449,0.009059616733958296
3922,Bcl7b,2.863695,0.82324016,0.0046962250241088,0.009029144044871368
3923,Cacul1,2.8634453,1.1471267,0.004707407845384131,0.009049613510008797
3924,Top2b,2.8620183,0.5946862,0.004708170605588708,0.009050048863117603
3925,Paqr5,2.8617473,3.9064794,0.00475220843640746,0.009130538240279618
3926,Qtrt1,2.8599997,1.3272076,0.004759688064279545,0.009142827101276872
3927,Enpep,2.8599846,1.5917864,0.004760757534109771,0.00914384058594382
3928,Naa16,2.8597996,1.291096,0.004762645836893233,0.00914642636822275
3929,Amot,2.8595517,1.1844832,0.004763333729757382,0.009146706496319507
3930,Tgfbi,2.8592987,1.9720465,0.004773233529797128,0.00916363092324534
3931,Trappc10,2.8590145,0.6222081,0.004757127336169315,0.009138948519792486
3932,Clcn2,2.8584418,1.6085793,0.004785766086284147,0.009184556204485952
3933,Frat1,2.8579915,1.0627118,0.004784682521783275,0.009183521104992353
3934,Scap,2.856165,0.977703,0.004809194384195753,0.009227419583093045
3935,Pex6,2.8555288,0.8324081,0.004813885873001795,0.009235371089916474
3936,Slc5a3,2.8554296,1.5614156,0.00483080679830389,0.009264673794906027
3937,Stat1,2.8550282,0.8018619,0.004815351169517278,0.009236928061341661
3938,Spop,2.8548472,0.6105095,0.004815792182736825,0.009236928061341661
3939,Rnf219,2.8527572,2.1248848,0.004874533502276551,0.009345347972155965
3940,Tsr2,2.8521185,1.9531825,0.004881933818977563,0.009358472474752513
3941,Agk,2.8472993,1.462562,0.0049471077194476925,0.00947910102937207
3942,Rraga,2.8471375,0.72513086,0.004935020112990983,0.009459162245197961
3943,Sirt3,2.841403,0.8882125,0.005023495367802275,0.009624373788790122
3944,Mfsd14a,2.8402586,0.90831536,0.0050417975489559855,0.0096583418820107
3945,Tmem79,2.8390362,1.7983934,0.005075471437632174,0.009721745801366963
3946,Zw10,2.8362207,1.3669196,0.005112240229716096,0.009787730187935004
3947,BC030867,2.8306446,5.65803,0.005218609055743461,0.009985715819896917
3948,Kdf1,2.8271198,1.2520502,0.005251493064890468,0.010046226777413422
3949,Zfp800,2.8266811,0.9015614,0.005252018526242442,0.010046226777413422
3950,Cyfip1,2.8255541,0.6098431,0.005256872725637992,0.010054372350123667
3951,Myo19,2.8249755,2.574302,0.00529940642284991,0.010132277745931591
3952,Pafah2,2.8239634,1.6658756,0.005309069184975956,0.010148452933446902
3953,Polr3g,2.823697,1.7796998,0.005313134042380904,0.010155072710972676
3954,AI464131,2.8223493,2.9749472,0.005343218991665746,0.01021141794839858
3955,Pim1,2.8173418,1.4390827,0.005407815530790028,0.010297549885136733
3956,Ngef,2.816998,2.2763085,0.005424705094779747,0.01032854546704369
3957,Metap1d,2.8129308,0.9678396,0.005468458769345262,0.010410677090783088
3958,Hemgn,2.8101232,5.245922,0.005545669826139724,0.010554097024484926
3959,Rdh7,2.8026607,1.2727822,0.005638792477890642,0.010730110855255366
3960,0610040J01Rik,2.8024862,0.92180294,0.005643610263447139,0.010738067786184517
3961,Pcyox1,2.8013105,1.234475,0.005670148261305485,0.010784913425330259
3962,Abcb6,2.8012276,1.6756895,0.0056787151873286075,0.010799990847083316
3963,Dhx16,2.8011882,0.96111083,0.005664490273658032,0.010775366178331563
3964,Rrp8,2.8007739,1.6758875,0.005685803537962178,0.010812253178173512
3965,Plekhf2,2.7974024,1.108374,0.005733418359236783,0.010889527801655488
3966,Fubp3,2.7959542,1.1076149,0.005757920327483049,0.010932145086214722
3967,2810459M11Rik,2.7945387,2.5013516,0.005799718218812932,0.011006550263435472
3968,Ebpl,2.792961,1.2786533,0.005812463530317975,0.011029497590702332
3969,Ddx51,2.7926664,2.2308059,0.005829765744615059,0.01105984226423599
3970,Fam109a,2.7902846,0.820024,0.0058450820682229955,0.011087652866598813
3971,Nadk,2.788584,0.7511148,0.005875912389416873,0.011143630205822626
3972,Ralb,2.7884412,1.0799713,0.005887785372323839,0.011164892477577794
3973,Cblc,2.7864277,0.9217076,0.005918801928366888,0.01122244747653834
3974,Hdgfl2,2.7845266,0.91362584,0.0059518289934910665,0.011283052492627694
3975,Cpped1,2.7834132,1.1926205,0.005977458344145068,0.011328572501959571
